Molecule	gene	start	end	strand	direction
Limnephilus_lunatus	NK1	1	5	forward	1
Limnephilus_lunatus	Emx	6	10	forward	1
Limnephilus_lunatus	Hmx	11	15	forward	1
Limnephilus_lunatus	Tlx	16	20	forward	1
Limnephilus_lunatus	Msx	21	25	forward	1
Limnephilus_lunatus	NK4	26	30	forward	1
Limnephilus_lunatus	NK3	31	35	forward	1
Limnephilus_lunatus	Lbx	36	40	forward	1
Limnephilus_marmoratus	NK1	1	5	forward	1
Limnephilus_marmoratus	Emx	6	10	forward	1
Limnephilus_marmoratus	Hmx	11	15	forward	1
Limnephilus_marmoratus	Tlx	16	20	forward	1
Limnephilus_marmoratus	Msx	21	25	forward	1
Limnephilus_marmoratus	NK4	26	30	forward	1
Limnephilus_marmoratus	NK3	31	35	forward	1
Limnephilus_marmoratus	Lbx	36	40	forward	1
Neomicropteryx_cornuta	Emx	1	5	forward	1
Neomicropteryx_cornuta	NK1	6	10	forward	1
Neomicropteryx_cornuta	Tlx	11	15	forward	1
Neomicropteryx_cornuta	Hmx	16	20	forward	1
Neomicropteryx_cornuta	Msx	21	25	forward	1
Neomicropteryx_cornuta	Msx	26	30	forward	1
Neomicropteryx_cornuta	NK4	31	35	forward	1
Neomicropteryx_cornuta	NK3	36	40	forward	1
Neomicropteryx_cornuta	Lbx	41	45	forward	1
Tinea_semifulvella	Tlx	1	5	forward	1
Tinea_semifulvella	Msx	6	10	forward	1
Tinea_semifulvella	Msx	11	15	forward	1
Tinea_semifulvella	NK4	16	20	forward	1
Tinea_semifulvella	NK3	21	25	forward	1
Tinea_semifulvella	Lbx	26	30	forward	1
Tinea_semifulvella	NK1	31	35	forward	1
Tinea_semifulvella	Hmx	36	40	forward	1
Tinea_semifulvella	Emx	41	45	forward	1
Tinea_trinotella	Tlx	1	5	forward	1
Tinea_trinotella	Msx	6	10	forward	1
Tinea_trinotella	Msx	11	15	forward	1
Tinea_trinotella	NK4	16	20	forward	1
Tinea_trinotella	NK3	21	25	forward	1
Tinea_trinotella	Lbx	26	30	forward	1
Tinea_trinotella	NK1	31	35	forward	1
Tinea_trinotella	Hmx	36	40	forward	1
Tinea_trinotella	Emx	41	45	forward	1
Ypsolopha_scabrella	NK1	1	5	forward	1
Ypsolopha_scabrella	Emx	6	10	forward	1
Ypsolopha_scabrella	Msx	11	15	forward	1
Ypsolopha_scabrella	Msx	16	20	forward	1
Ypsolopha_scabrella	NK4	21	25	forward	1
Ypsolopha_scabrella	NK3	26	30	forward	1
Ypsolopha_scabrella	Lbx	31	35	forward	1
Ypsolopha_scabrella	Tlx	36	40	forward	1
Ypsolopha_scabrella	Hmx	41	45	forward	1
Apotomis_turbidana	Tlx	1	5	forward	1
Apotomis_turbidana	Msx	6	10	forward	1
Apotomis_turbidana	Msx	11	15	forward	1
Apotomis_turbidana	NK4	16	20	forward	1
Apotomis_turbidana	NK3	21	25	forward	1
Apotomis_turbidana	Lbx	26	30	forward	1
Apotomis_turbidana	NK1	31	35	forward	1
Apotomis_turbidana	Hmx	36	40	forward	1
Apotomis_turbidana	Emx	41	45	forward	1
Hedya_salicella	Tlx	1	5	forward	1
Hedya_salicella	Msx	6	10	forward	1
Hedya_salicella	Msx	11	15	forward	1
Hedya_salicella	NK4	16	20	forward	1
Hedya_salicella	NK3	21	25	forward	1
Hedya_salicella	Lbx	26	30	forward	1
Hedya_salicella	NK1	31	35	forward	1
Hedya_salicella	Hmx	36	40	forward	1
Hedya_salicella	Emx	41	45	forward	1
Notocelia_uddmanniana	Tlx	1	5	forward	1
Notocelia_uddmanniana	Msx	6	10	forward	1
Notocelia_uddmanniana	Msx	11	15	forward	1
Notocelia_uddmanniana	NK4	16	20	forward	1
Notocelia_uddmanniana	NK3	21	25	forward	1
Notocelia_uddmanniana	Lbx	26	30	forward	1
Notocelia_uddmanniana	NK1	31	35	forward	1
Notocelia_uddmanniana	Hmx	36	40	forward	1
Notocelia_uddmanniana	Emx	41	45	forward	1
Pammene_fasciana	Tlx	1	5	forward	1
Pammene_fasciana	Msx	6	10	forward	1
Pammene_fasciana	Msx	11	15	forward	1
Pammene_fasciana	NK4	16	20	forward	1
Pammene_fasciana	NK3	21	25	forward	1
Pammene_fasciana	Lbx	26	30	forward	1
Pammene_fasciana	Lbx	31	35	forward	1
Pammene_fasciana	NK1	36	40	forward	1
Pammene_fasciana	Hmx	41	45	forward	1
Pammene_fasciana	Emx	46	50	forward	1
Cydia_splendana	Tlx	1	5	forward	1
Cydia_splendana	Msx	6	10	forward	1
Cydia_splendana	Msx	11	15	forward	1
Cydia_splendana	Msx	16	20	forward	1
Cydia_splendana	Msx	21	25	forward	1
Cydia_splendana	NK4	26	30	forward	1
Cydia_splendana	NK3	31	35	forward	1
Cydia_splendana	Lbx	36	40	forward	1
Cydia_splendana	NK1	41	45	forward	1
Cydia_splendana	Hmx	46	50	forward	1
Cydia_splendana	Emx	51	55	forward	1
Zygaena_filipendulae	Tlx	1	5	forward	1
Zygaena_filipendulae	Msx	6	10	forward	1
Zygaena_filipendulae	Msx	11	15	forward	1
Zygaena_filipendulae	NK4	16	20	forward	1
Zygaena_filipendulae	NK3	21	25	forward	1
Zygaena_filipendulae	Lbx	26	30	forward	1
Zygaena_filipendulae	NK1	31	35	forward	1
Zygaena_filipendulae	Hmx	36	40	forward	1
Zygaena_filipendulae	Emx	41	45	forward	1
Zeuzera_pyrina	Tlx	1	5	forward	1
Zeuzera_pyrina	Msx	6	10	forward	1
Zeuzera_pyrina	Msx	11	15	forward	1
Zeuzera_pyrina	NK4	16	20	forward	1
Zeuzera_pyrina	NK3	21	25	forward	1
Zeuzera_pyrina	Lbx	26	30	forward	1
Zeuzera_pyrina	Hmx	31	35	forward	1
Zeuzera_pyrina	NK1	36	40	forward	1
Zeuzera_pyrina	Emx	41	45	forward	1
Sesia_apiformis	Tlx	1	5	forward	1
Sesia_apiformis	Msx	6	10	forward	1
Sesia_apiformis	Msx	11	15	forward	1
Sesia_apiformis	NK4	16	20	forward	1
Sesia_apiformis	NK3	21	25	forward	1
Sesia_apiformis	Lbx	26	30	forward	1
Sesia_apiformis	NK1	31	35	forward	1
Sesia_apiformis	Hmx	36	40	forward	1
Sesia_apiformis	Emx	41	45	forward	1
Bembecia_ichneumoniformis	Tlx	1	5	forward	1
Bembecia_ichneumoniformis	Msx	6	10	forward	1
Bembecia_ichneumoniformis	Msx	11	15	forward	1
Bembecia_ichneumoniformis	NK4	16	20	forward	1
Bembecia_ichneumoniformis	NK3	21	25	forward	1
Bembecia_ichneumoniformis	Lbx	26	30	forward	1
Bembecia_ichneumoniformis	NK1	31	35	forward	1
Bembecia_ichneumoniformis	Hmx	36	40	forward	1
Bembecia_ichneumoniformis	Emx	41	45	forward	1
Synanthedon_vespiformis	Tlx	1	5	forward	1
Synanthedon_vespiformis	Msx	6	10	forward	1
Synanthedon_vespiformis	Msx	11	15	forward	1
Synanthedon_vespiformis	NK4	16	20	forward	1
Synanthedon_vespiformis	NK3	21	25	forward	1
Synanthedon_vespiformis	Lbx	26	30	forward	1
Synanthedon_vespiformis	NK1	31	35	forward	1
Synanthedon_vespiformis	Hmx	36	40	forward	1
Synanthedon_vespiformis	Emx	41	45	forward	1
Emmelina_monodactyla	Hmx	1	5	forward	1
Emmelina_monodactyla	Emx	6	10	forward	1
Emmelina_monodactyla	NK1	11	15	forward	1
Emmelina_monodactyla	Msx	16	20	forward	1
Emmelina_monodactyla	Msx	21	25	forward	1
Emmelina_monodactyla	NK4	26	30	forward	1
Emmelina_monodactyla	NK3	31	35	forward	1
Emmelina_monodactyla	Lbx	36	40	forward	1
Emmelina_monodactyla	Tlx	41	45	forward	1
Blastobasis_lacticolella	Tlx	1	5	forward	1
Blastobasis_lacticolella	Msx	6	10	forward	1
Blastobasis_lacticolella	Msx	11	15	forward	1
Blastobasis_lacticolella	NK4	16	20	forward	1
Blastobasis_lacticolella	NK3	21	25	forward	1
Blastobasis_lacticolella	Lbx	26	30	forward	1
Blastobasis_lacticolella	NK7	31	35	forward	1
Blastobasis_lacticolella	Hmx	36	40	forward	1
Blastobasis_lacticolella	Emx	41	45	forward	1
Blastobasis_adustella	Tlx	1	5	forward	1
Blastobasis_adustella	Msx	6	10	forward	1
Blastobasis_adustella	Msx	11	15	forward	1
Blastobasis_adustella	NK4	16	20	forward	1
Blastobasis_adustella	NK3	21	25	forward	1
Blastobasis_adustella	Lbx	26	30	forward	1
Blastobasis_adustella	NK1	31	35	forward	1
Blastobasis_adustella	Hmx	36	40	forward	1
Blastobasis_adustella	Emx	41	45	forward	1
Carcina_quercana	Emx	1	5	forward	1
Carcina_quercana	Msx	6	10	forward	1
Carcina_quercana	Msx	11	15	forward	1
Carcina_quercana	NK4	16	20	forward	1
Carcina_quercana	NK3	21	25	forward	1
Carcina_quercana	Lbx	26	30	forward	1
Carcina_quercana	Hmx	31	35	forward	1
Carcina_quercana	NK1	36	40	forward	1
Carcina_quercana	NK1	41	45	forward	1
Carcina_quercana	Tlx	46	50	forward	1
Endotricha_flammealis	Tlx	1	5	forward	1
Endotricha_flammealis	Msx	6	10	forward	1
Endotricha_flammealis	Msx	11	15	forward	1
Endotricha_flammealis	NK4	16	20	forward	1
Endotricha_flammealis	NK3	21	25	forward	1
Endotricha_flammealis	Lbx	26	30	forward	1
Endotricha_flammealis	NK1	31	35	forward	1
Endotricha_flammealis	Hmx	36	40	forward	1
Endotricha_flammealis	Emx	41	45	forward	1
Chrysoteuchia_culmella	Tlx	1	5	forward	1
Chrysoteuchia_culmella	Msx	6	10	forward	1
Chrysoteuchia_culmella	Msx	11	15	forward	1
Chrysoteuchia_culmella	NK4	16	20	forward	1
Chrysoteuchia_culmella	NK3	21	25	forward	1
Chrysoteuchia_culmella	Lbx	26	30	forward	1
Chrysoteuchia_culmella	NK1	31	35	forward	1
Chrysoteuchia_culmella	Hmx	36	40	forward	1
Chrysoteuchia_culmella	Emx	41	45	forward	1
Parapoynx_stratiotata	Tlx	1	5	forward	1
Parapoynx_stratiotata	Msx	6	10	forward	1
Parapoynx_stratiotata	Msx	11	15	forward	1
Parapoynx_stratiotata	NK4	16	20	forward	1
Parapoynx_stratiotata	NK3	21	25	forward	1
Parapoynx_stratiotata	Lbx	26	30	forward	1
Parapoynx_stratiotata	NK1	31	35	forward	1
Parapoynx_stratiotata	Hmx	36	40	forward	1
Parapoynx_stratiotata	Emx	41	45	forward	1
Thyatira_batis	Tlx	1	5	forward	1
Thyatira_batis	Msx	6	10	forward	1
Thyatira_batis	Msx	11	15	forward	1
Thyatira_batis	NK4	16	20	forward	1
Thyatira_batis	NK3	21	25	forward	1
Thyatira_batis	Lbx	26	30	forward	1
Thyatira_batis	NK1	31	35	forward	1
Thyatira_batis	Hmx	36	40	forward	1
Thyatira_batis	Emx	41	45	forward	1
Habrosyne_pyritoides	Tlx	1	5	forward	1
Habrosyne_pyritoides	Msx	6	10	forward	1
Habrosyne_pyritoides	Msx	11	15	forward	1
Habrosyne_pyritoides	NK4	16	20	forward	1
Habrosyne_pyritoides	NK3	21	25	forward	1
Habrosyne_pyritoides	Lbx	26	30	forward	1
Habrosyne_pyritoides	NK1	31	35	forward	1
Habrosyne_pyritoides	Hmx	36	40	forward	1
Habrosyne_pyritoides	Emx	41	45	forward	1
Deilephila_porcellus	Tlx	1	5	forward	1
Deilephila_porcellus	Msx	6	10	forward	1
Deilephila_porcellus	Msx	11	15	forward	1
Deilephila_porcellus	NK4	16	20	forward	1
Deilephila_porcellus	NK3	21	25	forward	1
Deilephila_porcellus	Lbx	26	30	forward	1
Deilephila_porcellus	NK1	31	35	forward	1
Deilephila_porcellus	Hmx	36	40	forward	1
Deilephila_porcellus	Emx	41	45	forward	1
Laothoe_populi	Tlx	1	5	forward	1
Laothoe_populi	Msx	6	10	forward	1
Laothoe_populi	Msx	11	15	forward	1
Laothoe_populi	NK4	16	20	forward	1
Laothoe_populi	NK3	21	25	forward	1
Laothoe_populi	Lbx	26	30	forward	1
Laothoe_populi	NK1	31	35	forward	1
Laothoe_populi	Hmx	36	40	forward	1
Laothoe_populi	Emx	41	45	forward	1
Mimas_tiliae	Tlx	1	5	forward	1
Mimas_tiliae	Msx	6	10	forward	1
Mimas_tiliae	Msx	11	15	forward	1
Mimas_tiliae	NK4	16	20	forward	1
Mimas_tiliae	NK3	21	25	forward	1
Mimas_tiliae	Lbx	26	30	forward	1
Mimas_tiliae	NK1	31	35	forward	1
Mimas_tiliae	Hmx	36	40	forward	1
Mimas_tiliae	Emx	41	45	forward	1
Idaea_aversata	Tlx	1	5	forward	1
Idaea_aversata	Msx	6	10	forward	1
Idaea_aversata	Msx	11	15	forward	1
Idaea_aversata	NK4	16	20	forward	1
Idaea_aversata	NK3	21	25	forward	1
Idaea_aversata	Lbx	26	30	forward	1
Idaea_aversata	NK1	31	35	forward	1
Idaea_aversata	Hmx	36	40	forward	1
Idaea_aversata	Emx	41	45	forward	1
Philereme_vetulata	Tlx	1	5	forward	1
Philereme_vetulata	Msx	6	10	forward	1
Philereme_vetulata	Msx	11	15	forward	1
Philereme_vetulata	NK4	16	20	forward	1
Philereme_vetulata	NK3	21	25	forward	1
Philereme_vetulata	Lbx	26	30	forward	1
Philereme_vetulata	NK1	31	35	forward	1
Philereme_vetulata	Hmx	36	40	forward	1
Philereme_vetulata	Emx	41	45	forward	1
Hydriomena_furcata	Tlx	1	5	forward	1
Hydriomena_furcata	Msx	6	10	forward	1
Hydriomena_furcata	Msx	11	15	forward	1
Hydriomena_furcata	NK4	16	20	forward	1
Hydriomena_furcata	NK3	21	25	forward	1
Hydriomena_furcata	Lbx	26	30	forward	1
Hydriomena_furcata	NK1	31	35	forward	1
Hydriomena_furcata	Hmx	36	40	forward	1
Hydriomena_furcata	Emx	41	45	forward	1
Eulithis_prunata	Tlx	1	5	forward	1
Eulithis_prunata	Msx	6	10	forward	1
Eulithis_prunata	Msx	11	15	forward	1
Eulithis_prunata	NK4	16	20	forward	1
Eulithis_prunata	NK3	21	25	forward	1
Eulithis_prunata	Lbx	26	30	forward	1
Eulithis_prunata	NK1	31	35	forward	1
Eulithis_prunata	Hmx	36	40	forward	1
Eulithis_prunata	Emx	41	45	forward	1
Peribatodes_rhomboidaria	Tlx	1	5	forward	1
Peribatodes_rhomboidaria	Msx	6	10	forward	1
Peribatodes_rhomboidaria	Msx	11	15	forward	1
Peribatodes_rhomboidaria	NK4	16	20	forward	1
Peribatodes_rhomboidaria	NK3	21	25	forward	1
Peribatodes_rhomboidaria	Lbx	26	30	forward	1
Peribatodes_rhomboidaria	NK7	31	35	forward	1
Peribatodes_rhomboidaria	Hmx	36	40	forward	1
Peribatodes_rhomboidaria	Emx	41	45	forward	1
Agriopis_aurantiaria	Tlx	1	5	forward	1
Agriopis_aurantiaria	Msx	6	10	forward	1
Agriopis_aurantiaria	Msx	11	15	forward	1
Agriopis_aurantiaria	NK4	16	20	forward	1
Agriopis_aurantiaria	NK3	21	25	forward	1
Agriopis_aurantiaria	Lbx	26	30	forward	1
Agriopis_aurantiaria	NK1	31	35	forward	1
Agriopis_aurantiaria	Hmx	36	40	forward	1
Agriopis_aurantiaria	Emx	41	45	forward	1
Erannis_defoliaria	Tlx	1	5	forward	1
Erannis_defoliaria	Msx	6	10	forward	1
Erannis_defoliaria	Msx	11	15	forward	1
Erannis_defoliaria	NK4	16	20	forward	1
Erannis_defoliaria	NK3	21	25	forward	1
Erannis_defoliaria	Lbx	26	30	forward	1
Erannis_defoliaria	NK1	31	35	forward	1
Erannis_defoliaria	Hmx	36	40	forward	1
Erannis_defoliaria	Emx	41	45	forward	1
Biston_betularia	Tlx	1	5	forward	1
Biston_betularia	Msx	6	10	forward	1
Biston_betularia	Msx	11	15	forward	1
Biston_betularia	NK4	16	20	forward	1
Biston_betularia	NK3	21	25	forward	1
Biston_betularia	Lbx	26	30	forward	1
Biston_betularia	NK1	31	35	forward	1
Biston_betularia	Hmx	36	40	forward	1
Biston_betularia	Emx	41	45	forward	1
Selenia_dentaria	Tlx	1	5	forward	1
Selenia_dentaria	Msx	6	10	forward	1
Selenia_dentaria	Msx	11	15	forward	1
Selenia_dentaria	NK4	16	20	forward	1
Selenia_dentaria	NK3	21	25	forward	1
Selenia_dentaria	Lbx	26	30	forward	1
Selenia_dentaria	NK1	31	35	forward	1
Selenia_dentaria	Hmx	36	40	forward	1
Selenia_dentaria	Emx	41	45	forward	1
Campaea_margaritaria	Tlx	1	5	forward	1
Campaea_margaritaria	Msx	6	10	forward	1
Campaea_margaritaria	Msx	11	15	forward	1
Campaea_margaritaria	NK4	16	20	forward	1
Campaea_margaritaria	NK3	21	25	forward	1
Campaea_margaritaria	Lbx	26	30	forward	1
Campaea_margaritaria	NK1	31	35	forward	1
Campaea_margaritaria	Hmx	36	40	forward	1
Campaea_margaritaria	Emx	41	45	forward	1
Hylaea_fasciaria	Tlx	1	5	forward	1
Hylaea_fasciaria	Msx	6	10	forward	1
Hylaea_fasciaria	Msx	11	15	forward	1
Hylaea_fasciaria	NK4	16	20	forward	1
Hylaea_fasciaria	NK3	21	25	forward	1
Hylaea_fasciaria	Lbx	26	30	forward	1
Hylaea_fasciaria	NK1	31	35	forward	1
Hylaea_fasciaria	Hmx	36	40	forward	1
Hylaea_fasciaria	Emx	41	45	forward	1
Crocallis_elinguaria	Tlx	1	5	forward	1
Crocallis_elinguaria	Msx	6	10	forward	1
Crocallis_elinguaria	Msx	11	15	forward	1
Crocallis_elinguaria	NK4	16	20	forward	1
Crocallis_elinguaria	NK3	21	25	forward	1
Crocallis_elinguaria	Lbx	26	30	forward	1
Crocallis_elinguaria	Lbx	31	35	forward	1
Crocallis_elinguaria	NK1	36	40	forward	1
Crocallis_elinguaria	Hmx	41	45	forward	1
Crocallis_elinguaria	Emx	46	50	forward	1
Ennomos_fuscantarius	Tlx	1	5	forward	1
Ennomos_fuscantarius	Msx	6	10	forward	1
Ennomos_fuscantarius	Msx	11	15	forward	1
Ennomos_fuscantarius	NK4	16	20	forward	1
Ennomos_fuscantarius	NK3	21	25	forward	1
Ennomos_fuscantarius	Lbx	26	30	forward	1
Ennomos_fuscantarius	NK1	31	35	forward	1
Ennomos_fuscantarius	Hmx	36	40	forward	1
Ennomos_fuscantarius	Emx	41	45	forward	1
Ennomos_quercinarius	Tlx	1	5	forward	1
Ennomos_quercinarius	Msx	6	10	forward	1
