Molecule	gene	start	end	strand	direction
Ennomos_quercinarius	Msx	11	15	forward	1
Ennomos_quercinarius	NK4	16	20	forward	1
Ennomos_quercinarius	NK3	21	25	forward	1
Ennomos_quercinarius	Lbx	26	30	forward	1
Ennomos_quercinarius	NK1	31	35	forward	1
Ennomos_quercinarius	Hmx	36	40	forward	1
Ennomos_quercinarius	Emx	41	45	forward	1
Clostera_curtula	Emx	1	5	forward	1
Clostera_curtula	Hmx	6	10	forward	1
Clostera_curtula	Msx	11	15	forward	1
Clostera_curtula	Msx	16	20	forward	1
Clostera_curtula	NK4	21	25	forward	1
Clostera_curtula	NK3	26	30	forward	1
Clostera_curtula	Lbx	31	35	forward	1
Clostera_curtula	NK1	36	40	forward	1
Clostera_curtula	Tlx	41	45	forward	1
Furcula_furcula	Tlx	1	5	forward	1
Furcula_furcula	Msx	6	10	forward	1
Furcula_furcula	Msx	11	15	forward	1
Furcula_furcula	NK4	16	20	forward	1
Furcula_furcula	NK3	21	25	forward	1
Furcula_furcula	Lbx	26	30	forward	1
Furcula_furcula	NK1	31	35	forward	1
Furcula_furcula	Hmx	36	40	forward	1
Furcula_furcula	Emx	41	45	forward	1
Phalera_bucephala	Tlx	1	5	forward	1
Phalera_bucephala	Msx	6	10	forward	1
Phalera_bucephala	Msx	11	15	forward	1
Phalera_bucephala	NK4	16	20	forward	1
Phalera_bucephala	NK3	21	25	forward	1
Phalera_bucephala	Lbx	26	30	forward	1
Phalera_bucephala	NK1	31	35	forward	1
Phalera_bucephala	Hmx	36	40	forward	1
Phalera_bucephala	Emx	41	45	forward	1
Pheosia_gnoma	Tlx	1	5	forward	1
Pheosia_gnoma	Msx	6	10	forward	1
Pheosia_gnoma	Msx	11	15	forward	1
Pheosia_gnoma	NK4	16	20	forward	1
Pheosia_gnoma	NK3	21	25	forward	1
Pheosia_gnoma	Lbx	26	30	forward	1
Pheosia_gnoma	NK1	31	35	forward	1
Pheosia_gnoma	Hmx	36	40	forward	1
Pheosia_gnoma	Emx	41	45	forward	1
Pheosia_tremula	Tlx	1	5	forward	1
Pheosia_tremula	Msx	6	10	forward	1
Pheosia_tremula	Msx	11	15	forward	1
Pheosia_tremula	NK4	16	20	forward	1
Pheosia_tremula	NK3	21	25	forward	1
Pheosia_tremula	Lbx	26	30	forward	1
Pheosia_tremula	NK1	31	35	forward	1
Pheosia_tremula	Hmx	36	40	forward	1
Pheosia_tremula	Emx	41	45	forward	1
Ptilodon_capucinus	Tlx	1	5	forward	1
Ptilodon_capucinus	Msx	6	10	forward	1
Ptilodon_capucinus	Msx	11	15	forward	1
Ptilodon_capucinus	NK4	16	20	forward	1
Ptilodon_capucinus	NK3	21	25	forward	1
Ptilodon_capucinus	Lbx	26	30	forward	1
Ptilodon_capucinus	NK1	31	35	forward	1
Ptilodon_capucinus	Hmx	36	40	forward	1
Ptilodon_capucinus	Emx	41	45	forward	1
Notodonta_dromedarius	Tlx	1	5	forward	1
Notodonta_dromedarius	Msx	6	10	forward	1
Notodonta_dromedarius	Msx	11	15	forward	1
Notodonta_dromedarius	NK4	16	20	forward	1
Notodonta_dromedarius	NK3	21	25	forward	1
Notodonta_dromedarius	Lbx	26	30	forward	1
Notodonta_dromedarius	NK1	31	35	forward	1
Notodonta_dromedarius	Hmx	36	40	forward	1
Notodonta_dromedarius	Emx	41	45	forward	1
Notodonta_ziczac	Tlx	1	5	forward	1
Notodonta_ziczac	Msx	6	10	forward	1
Notodonta_ziczac	Msx	11	15	forward	1
Notodonta_ziczac	NK4	16	20	forward	1
Notodonta_ziczac	NK3	21	25	forward	1
Notodonta_ziczac	Lbx	26	30	forward	1
Notodonta_ziczac	NK1	31	35	forward	1
Notodonta_ziczac	Hmx	36	40	forward	1
Notodonta_ziczac	Emx	41	45	forward	1
Lymantria_monacha	Tlx	1	5	forward	1
Lymantria_monacha	Msx	6	10	forward	1
Lymantria_monacha	Msx	11	15	forward	1
Lymantria_monacha	NK4	16	20	forward	1
Lymantria_monacha	NK3	21	25	forward	1
Lymantria_monacha	Lbx	26	30	forward	1
Lymantria_monacha	NK1	31	35	forward	1
Lymantria_monacha	Hmx	36	40	forward	1
Lymantria_monacha	Emx	41	45	forward	1
Euproctis_similis	Tlx	1	5	forward	1
Euproctis_similis	Msx	6	10	forward	1
Euproctis_similis	Msx	11	15	forward	1
Euproctis_similis	NK4	16	20	forward	1
Euproctis_similis	NK3	21	25	forward	1
Euproctis_similis	Lbx	26	30	forward	1
Euproctis_similis	NK1	31	35	forward	1
Euproctis_similis	Hmx	36	40	forward	1
Euproctis_similis	Emx	41	45	forward	1
Orgyia_antiqua	Tlx	1	5	forward	1
Orgyia_antiqua	Msx	6	10	forward	1
Orgyia_antiqua	Msx	11	15	forward	1
Orgyia_antiqua	NK4	16	20	forward	1
Orgyia_antiqua	NK3	21	25	forward	1
Orgyia_antiqua	Lbx	26	30	forward	1
Orgyia_antiqua	NK1	31	35	forward	1
Orgyia_antiqua	Hmx	36	40	forward	1
Orgyia_antiqua	Emx	41	45	forward	1
Hypena_proboscidalis	Tlx	1	5	forward	1
Hypena_proboscidalis	Msx	6	10	forward	1
Hypena_proboscidalis	Msx	11	15	forward	1
Hypena_proboscidalis	NK4	16	20	forward	1
Hypena_proboscidalis	NK3	21	25	forward	1
Hypena_proboscidalis	Lbx	26	30	forward	1
Hypena_proboscidalis	NK1	31	35	forward	1
Hypena_proboscidalis	Hmx	36	40	forward	1
Hypena_proboscidalis	Emx	41	45	forward	1
Schrankia_costaestrigalis	Tlx	1	5	forward	1
Schrankia_costaestrigalis	Msx	6	10	forward	1
Schrankia_costaestrigalis	Msx	11	15	forward	1
Schrankia_costaestrigalis	NK4	16	20	forward	1
Schrankia_costaestrigalis	NK3	21	25	forward	1
Schrankia_costaestrigalis	Lbx	26	30	forward	1
Schrankia_costaestrigalis	NK1	31	35	forward	1
Schrankia_costaestrigalis	Hmx	36	40	forward	1
Schrankia_costaestrigalis	Emx	41	45	forward	1
Laspeyria_flexula	Hmx	1	5	forward	1
Laspeyria_flexula	Emx	6	10	forward	1
Laspeyria_flexula	NK1	11	15	forward	1
Laspeyria_flexula	Msx	16	20	forward	1
Laspeyria_flexula	Msx	21	25	forward	1
Laspeyria_flexula	NK4	26	30	forward	1
Laspeyria_flexula	NK3	31	35	forward	1
Laspeyria_flexula	Lbx	36	40	forward	1
Laspeyria_flexula	Tlx	41	45	forward	1
Spilarctia_lutea	Tlx	1	5	forward	1
Spilarctia_lutea	Msx	6	10	forward	1
Spilarctia_lutea	Msx	11	15	forward	1
Spilarctia_lutea	NK4	16	20	forward	1
Spilarctia_lutea	NK3	21	25	forward	1
Spilarctia_lutea	Lbx	26	30	forward	1
Spilarctia_lutea	NK1	31	35	forward	1
Spilarctia_lutea	Hmx	36	40	forward	1
Spilarctia_lutea	Emx	41	45	forward	1
Spilosoma_lubricipeda	Tlx	1	5	forward	1
Spilosoma_lubricipeda	Msx	6	10	forward	1
Spilosoma_lubricipeda	Msx	11	15	forward	1
Spilosoma_lubricipeda	NK4	16	20	forward	1
Spilosoma_lubricipeda	NK3	21	25	forward	1
Spilosoma_lubricipeda	Lbx	26	30	forward	1
Spilosoma_lubricipeda	NK1	31	35	forward	1
Spilosoma_lubricipeda	Hmx	36	40	forward	1
Spilosoma_lubricipeda	Emx	41	45	forward	1
Eilema_depressum	Tlx	1	5	forward	1
Eilema_depressum	Msx	6	10	forward	1
Eilema_depressum	Msx	11	15	forward	1
Eilema_depressum	NK4	16	20	forward	1
Eilema_depressum	NK3	21	25	forward	1
Eilema_depressum	Lbx	26	30	forward	1
Eilema_depressum	NK1	31	35	forward	1
Eilema_depressum	Hmx	36	40	forward	1
Eilema_depressum	Emx	41	45	forward	1
Eilema_sororculum	Tlx	1	5	forward	1
Eilema_sororculum	Msx	6	10	forward	1
Eilema_sororculum	Msx	11	15	forward	1
Eilema_sororculum	NK4	16	20	forward	1
Eilema_sororculum	NK3	21	25	forward	1
Eilema_sororculum	Lbx	26	30	forward	1
Eilema_sororculum	NK1	31	35	forward	1
Eilema_sororculum	Hmx	36	40	forward	1
Eilema_sororculum	Emx	41	45	forward	1
Abrostola_tripartita	Emx	1	5	forward	1
Abrostola_tripartita	Hmx	6	10	forward	1
Abrostola_tripartita	Tlx	11	15	forward	1
Abrostola_tripartita	Msx	16	20	forward	1
Abrostola_tripartita	Msx	21	25	forward	1
Abrostola_tripartita	NK4	26	30	forward	1
Abrostola_tripartita	NK3	31	35	forward	1
Abrostola_tripartita	Lbx	36	40	forward	1
Abrostola_tripartita	NK1	41	45	forward	1
Autographa_gamma	Tlx	1	5	forward	1
Autographa_gamma	Msx	6	10	forward	1
Autographa_gamma	Msx	11	15	forward	1
Autographa_gamma	NK4	16	20	forward	1
Autographa_gamma	NK3	21	25	forward	1
Autographa_gamma	Lbx	26	30	forward	1
Autographa_gamma	NK1	31	35	forward	1
Autographa_gamma	Hmx	36	40	forward	1
Autographa_gamma	Emx	41	45	forward	1
Autographa_pulchrina	Tlx	1	5	forward	1
Autographa_pulchrina	Msx	6	10	forward	1
Autographa_pulchrina	Msx	11	15	forward	1
Autographa_pulchrina	NK4	16	20	forward	1
Autographa_pulchrina	NK3	21	25	forward	1
Autographa_pulchrina	Lbx	26	30	forward	1
Autographa_pulchrina	NK1	31	35	forward	1
Autographa_pulchrina	Hmx	36	40	forward	1
Autographa_pulchrina	Emx	41	45	forward	1
Acronicta_aceris	Tlx	1	5	forward	1
Acronicta_aceris	Msx	6	10	forward	1
Acronicta_aceris	Msx	11	15	forward	1
Acronicta_aceris	NK4	16	20	forward	1
Acronicta_aceris	NK3	21	25	forward	1
Acronicta_aceris	Lbx	26	30	forward	1
Acronicta_aceris	NK1	31	35	forward	1
Acronicta_aceris	Hmx	36	40	forward	1
Acronicta_aceris	Emx	41	45	forward	1
Craniophora_ligustri	Tlx	1	5	forward	1
Craniophora_ligustri	Msx	6	10	forward	1
Craniophora_ligustri	Msx	11	15	forward	1
Craniophora_ligustri	NK4	16	20	forward	1
Craniophora_ligustri	NK3	21	25	forward	1
Craniophora_ligustri	Lbx	26	30	forward	1
Craniophora_ligustri	NK1	31	35	forward	1
Craniophora_ligustri	Hmx	36	40	forward	1
Craniophora_ligustri	Emx	41	45	forward	1
Amphipyra_berbera	Tlx	1	5	forward	1
Amphipyra_berbera	Msx	6	10	forward	1
Amphipyra_berbera	Msx	11	15	forward	1
Amphipyra_berbera	NK4	16	20	forward	1
Amphipyra_berbera	NK3	21	25	forward	1
Amphipyra_berbera	Lbx	26	30	forward	1
Amphipyra_berbera	NK1	31	35	forward	1
Amphipyra_berbera	Hmx	36	40	forward	1
Amphipyra_berbera	Emx	41	45	forward	1
Amphipyra_tragopoginis	Tlx	1	5	forward	1
Amphipyra_tragopoginis	Msx	6	10	forward	1
Amphipyra_tragopoginis	Msx	11	15	forward	1
Amphipyra_tragopoginis	NK4	16	20	forward	1
Amphipyra_tragopoginis	NK3	21	25	forward	1
Amphipyra_tragopoginis	Lbx	26	30	forward	1
Amphipyra_tragopoginis	NK1	31	35	forward	1
Amphipyra_tragopoginis	Hmx	36	40	forward	1
Amphipyra_tragopoginis	Emx	41	45	forward	1
Mythimna_ferrago	Tlx	1	5	forward	1
Mythimna_ferrago	Msx	6	10	forward	1
Mythimna_ferrago	Msx	11	15	forward	1
Mythimna_ferrago	Msx	16	20	forward	1
Mythimna_ferrago	Msx	21	25	forward	1
Mythimna_ferrago	Msx	26	30	forward	1
Mythimna_ferrago	NK4	31	35	forward	1
Mythimna_ferrago	NK3	36	40	forward	1
Mythimna_ferrago	Lbx	41	45	forward	1
Mythimna_ferrago	NK7	46	50	forward	1
Mythimna_ferrago	Hmx	51	55	forward	1
Mythimna_ferrago	Emx	56	60	forward	1
Mythimna_impura	Tlx	1	5	forward	1
Mythimna_impura	Msx	6	10	forward	1
Mythimna_impura	Msx	11	15	forward	1
Mythimna_impura	Msx	16	20	forward	1
Mythimna_impura	Msx	21	25	forward	1
Mythimna_impura	Msx	26	30	forward	1
Mythimna_impura	Msx	31	35	forward	1
Mythimna_impura	Msx	36	40	forward	1
Mythimna_impura	Msx	41	45	forward	1
Mythimna_impura	NK4	46	50	forward	1
Mythimna_impura	NK3	51	55	forward	1
Mythimna_impura	Lbx	56	60	forward	1
Mythimna_impura	NK1	61	65	forward	1
Mythimna_impura	Hmx	66	70	forward	1
Mythimna_impura	Emx	71	75	forward	1
Hecatera_dysodea	Tlx	1	5	forward	1
Hecatera_dysodea	Msx	6	10	forward	1
Hecatera_dysodea	Msx	11	15	forward	1
Hecatera_dysodea	NK4	16	20	forward	1
Hecatera_dysodea	NK3	21	25	forward	1
Hecatera_dysodea	Lbx	26	30	forward	1
Hecatera_dysodea	NK1	31	35	forward	1
Hecatera_dysodea	Hmx	36	40	forward	1
Hecatera_dysodea	Emx	41	45	forward	1
Mamestra_brassicae	Tlx	1	5	forward	1
Mamestra_brassicae	Msx	6	10	forward	1
Mamestra_brassicae	Msx	11	15	forward	1
Mamestra_brassicae	NK4	16	20	forward	1
Mamestra_brassicae	NK3	21	25	forward	1
Mamestra_brassicae	Lbx	26	30	forward	1
Mamestra_brassicae	NK1	31	35	forward	1
Mamestra_brassicae	Hmx	36	40	forward	1
Mamestra_brassicae	Emx	41	45	forward	1
Ochropleura_plecta	Tlx	1	5	forward	1
Ochropleura_plecta	Msx	6	10	forward	1
Ochropleura_plecta	Msx	11	15	forward	1
Ochropleura_plecta	NK4	16	20	forward	1
Ochropleura_plecta	NK3	21	25	forward	1
Ochropleura_plecta	Lbx	26	30	forward	1
Ochropleura_plecta	NK1	31	35	forward	1
Ochropleura_plecta	Hmx	36	40	forward	1
Ochropleura_plecta	Emx	41	45	forward	1
Xestia_c-nigrum	Tlx	1	5	forward	1
Xestia_c-nigrum	Msx	6	10	forward	1
Xestia_c-nigrum	Msx	11	15	forward	1
Xestia_c-nigrum	NK4	16	20	forward	1
Xestia_c-nigrum	NK3	21	25	forward	1
Xestia_c-nigrum	Lbx	26	30	forward	1
Xestia_c-nigrum	NK1	31	35	forward	1
Xestia_c-nigrum	Hmx	36	40	forward	1
Xestia_c-nigrum	Emx	41	45	forward	1
Xestia_xanthographa	Tlx	1	5	forward	1
Xestia_xanthographa	Msx	6	10	forward	1
Xestia_xanthographa	Msx	11	15	forward	1
Xestia_xanthographa	NK4	16	20	forward	1
Xestia_xanthographa	NK3	21	25	forward	1
Xestia_xanthographa	Lbx	26	30	forward	1
Xestia_xanthographa	NK1	31	35	forward	1
Xestia_xanthographa	Hmx	36	40	forward	1
Xestia_xanthographa	Emx	41	45	forward	1
Noctua_pronuba	Tlx	1	5	forward	1
Noctua_pronuba	Msx	6	10	forward	1
Noctua_pronuba	Msx	11	15	forward	1
Noctua_pronuba	NK4	16	20	forward	1
Noctua_pronuba	NK3	21	25	forward	1
Noctua_pronuba	Lbx	26	30	forward	1
Noctua_pronuba	NK1	31	35	forward	1
Noctua_pronuba	Hmx	36	40	forward	1
Noctua_pronuba	Emx	41	45	forward	1
Noctua_janthe	Tlx	1	5	forward	1
Noctua_janthe	Msx	6	10	forward	1
Noctua_janthe	Msx	11	15	forward	1
Noctua_janthe	NK4	16	20	forward	1
Noctua_janthe	NK3	21	25	forward	1
Noctua_janthe	Lbx	26	30	forward	1
Noctua_janthe	NK1	31	35	forward	1
Noctua_janthe	Hmx	36	40	forward	1
Noctua_janthe	Emx	41	45	forward	1
Noctua_fimbriata	Tlx	1	5	forward	1
Noctua_fimbriata	Msx	6	10	forward	1
Noctua_fimbriata	Msx	11	15	forward	1
Noctua_fimbriata	NK4	16	20	forward	1
Noctua_fimbriata	NK3	21	25	forward	1
Noctua_fimbriata	Lbx	26	30	forward	1
Noctua_fimbriata	NK1	31	35	forward	1
Noctua_fimbriata	Hmx	36	40	forward	1
Noctua_fimbriata	Emx	41	45	forward	1
Phlogophora_meticulosa	Tlx	1	5	forward	1
Phlogophora_meticulosa	Msx	6	10	forward	1
Phlogophora_meticulosa	Msx	11	15	forward	1
Phlogophora_meticulosa	NK4	16	20	forward	1
Phlogophora_meticulosa	NK3	21	25	forward	1
Phlogophora_meticulosa	Lbx	26	30	forward	1
Phlogophora_meticulosa	NK1	31	35	forward	1
Phlogophora_meticulosa	Hmx	36	40	forward	1
Phlogophora_meticulosa	Emx	41	45	forward	1
Griposia_aprilina	Tlx	1	5	forward	1
Griposia_aprilina	Msx	6	10	forward	1
Griposia_aprilina	Msx	11	15	forward	1
Griposia_aprilina	NK4	16	20	forward	1
Griposia_aprilina	NK3	21	25	forward	1
Griposia_aprilina	Lbx	26	30	forward	1
Griposia_aprilina	NK1	31	35	forward	1
Griposia_aprilina	Hmx	36	40	forward	1
Griposia_aprilina	Emx	41	45	forward	1
Dryobotodes_eremita	Tlx	1	5	forward	1
Dryobotodes_eremita	Msx	6	10	forward	1
Dryobotodes_eremita	Msx	11	15	forward	1
Dryobotodes_eremita	NK4	16	20	forward	1
Dryobotodes_eremita	NK3	21	25	forward	1
Dryobotodes_eremita	Lbx	26	30	forward	1
Dryobotodes_eremita	NK1	31	35	forward	1
Dryobotodes_eremita	Hmx	36	40	forward	1
Dryobotodes_eremita	Emx	41	45	forward	1
Apamea_monoglypha	Tlx	1	5	forward	1
Apamea_monoglypha	Msx	6	10	forward	1
Apamea_monoglypha	Msx	11	15	forward	1
Apamea_monoglypha	NK4	16	20	forward	1
Apamea_monoglypha	NK3	21	25	forward	1
Apamea_monoglypha	Lbx	26	30	forward	1
Apamea_monoglypha	NK1	31	35	forward	1
Apamea_monoglypha	Hmx	36	40	forward	1
Apamea_monoglypha	Emx	41	45	forward	1
Mesoligia_furuncula	Tlx	1	5	forward	1
Mesoligia_furuncula	Msx	6	10	forward	1
Mesoligia_furuncula	Msx	11	15	forward	1
Mesoligia_furuncula	NK4	16	20	forward	1
Mesoligia_furuncula	NK3	21	25	forward	1
Mesoligia_furuncula	Lbx	26	30	forward	1
Mesoligia_furuncula	NK1	31	35	forward	1
Mesoligia_furuncula	Hmx	36	40	forward	1
Mesoligia_furuncula	Emx	41	45	forward	1
Hydraecia_micacea	Tlx	1	5	forward	1
Hydraecia_micacea	Msx	6	10	forward	1
Hydraecia_micacea	Msx	11	15	forward	1
Hydraecia_micacea	NK4	16	20	forward	1
Hydraecia_micacea	NK3	21	25	forward	1
Hydraecia_micacea	Lbx	26	30	forward	1
Hydraecia_micacea	NK1	31	35	forward	1
Hydraecia_micacea	Hmx	36	40	forward	1
Hydraecia_micacea	Emx	41	45	forward	1
Cosmia_trapezina	Tlx	1	5	forward	1
