Molecule	gene	start	end	strand	direction
Cosmia_trapezina	Msx	6	10	forward	1
Cosmia_trapezina	Msx	11	15	forward	1
Cosmia_trapezina	NK4	16	20	forward	1
Cosmia_trapezina	NK3	21	25	forward	1
Cosmia_trapezina	Lbx	26	30	forward	1
Cosmia_trapezina	NK1	31	35	forward	1
Cosmia_trapezina	Hmx	36	40	forward	1
Cosmia_trapezina	Emx	41	45	forward	1
Atethmia_centrago	Tlx	1	5	forward	1
Atethmia_centrago	Msx	6	10	forward	1
Atethmia_centrago	Msx	11	15	forward	1
Atethmia_centrago	NK4	16	20	forward	1
Atethmia_centrago	NK3	21	25	forward	1
Atethmia_centrago	Lbx	26	30	forward	1
Atethmia_centrago	NK1	31	35	forward	1
Atethmia_centrago	Hmx	36	40	forward	1
Atethmia_centrago	Emx	41	45	forward	1
Eupsilia_transversa	Tlx	1	5	forward	1
Eupsilia_transversa	Msx	6	10	forward	1
Eupsilia_transversa	Msx	11	15	forward	1
Eupsilia_transversa	NK4	16	20	forward	1
Eupsilia_transversa	NK3	21	25	forward	1
Eupsilia_transversa	Lbx	26	30	forward	1
Eupsilia_transversa	NK1	31	35	forward	1
Eupsilia_transversa	Hmx	36	40	forward	1
Eupsilia_transversa	Emx	41	45	forward	1
Omphaloscelis_lunosa	Tlx	1	5	forward	1
Omphaloscelis_lunosa	Msx	6	10	forward	1
Omphaloscelis_lunosa	Msx	11	15	forward	1
Omphaloscelis_lunosa	NK4	16	20	forward	1
Omphaloscelis_lunosa	NK3	21	25	forward	1
Omphaloscelis_lunosa	Lbx	26	30	forward	1
Omphaloscelis_lunosa	NK1	31	35	forward	1
Omphaloscelis_lunosa	Hmx	36	40	forward	1
Omphaloscelis_lunosa	Emx	41	45	forward	1
Agrochola_circellaris	Tlx	1	5	forward	1
Agrochola_circellaris	Msx	6	10	forward	1
Agrochola_circellaris	Msx	11	15	forward	1
Agrochola_circellaris	NK4	16	20	forward	1
Agrochola_circellaris	NK3	21	25	forward	1
Agrochola_circellaris	Lbx	26	30	forward	1
Agrochola_circellaris	NK1	31	35	forward	1
Agrochola_circellaris	Hmx	36	40	forward	1
Agrochola_circellaris	Emx	41	45	forward	1
Agrochola_macilenta	Tlx	1	5	forward	1
Agrochola_macilenta	Msx	6	10	forward	1
Agrochola_macilenta	Msx	11	15	forward	1
Agrochola_macilenta	NK4	16	20	forward	1
Agrochola_macilenta	NK3	21	25	forward	1
Agrochola_macilenta	Lbx	26	30	forward	1
Agrochola_macilenta	NK1	31	35	forward	1
Agrochola_macilenta	Hmx	36	40	forward	1
Agrochola_macilenta	Emx	41	45	forward	1
Papilio_machaon	Emx	1	5	forward	1
Papilio_machaon	Hmx	6	10	forward	1
Papilio_machaon	NK1	11	15	forward	1
Papilio_machaon	Tlx	16	20	forward	1
Papilio_machaon	Msx	21	25	forward	1
Papilio_machaon	Msx	26	30	forward	1
Papilio_machaon	NK4	31	35	forward	1
Papilio_machaon	NK3	36	40	forward	1
Papilio_machaon	Lbx	41	45	forward	1
Pyrgus_malvae	Tlx	1	5	forward	1
Pyrgus_malvae	Msx	6	10	forward	1
Pyrgus_malvae	Msx	11	15	forward	1
Pyrgus_malvae	NK4	16	20	forward	1
Pyrgus_malvae	NK3	21	25	forward	1
Pyrgus_malvae	Lbx	26	30	forward	1
Pyrgus_malvae	NK1	31	35	forward	1
Pyrgus_malvae	Hmx	36	40	forward	1
Pyrgus_malvae	Emx	41	45	forward	1
Erynnis_tages	Tlx	1	5	forward	1
Erynnis_tages	Msx	6	10	forward	1
Erynnis_tages	Msx	11	15	forward	1
Erynnis_tages	NK4	16	20	forward	1
Erynnis_tages	NK3	21	25	forward	1
Erynnis_tages	Lbx	26	30	forward	1
Erynnis_tages	NK1	31	35	forward	1
Erynnis_tages	Hmx	36	40	forward	1
Erynnis_tages	Emx	41	45	forward	1
Thymelicus_sylvestris	Tlx	1	5	forward	1
Thymelicus_sylvestris	Msx	6	10	forward	1
Thymelicus_sylvestris	Msx	11	15	forward	1
Thymelicus_sylvestris	NK4	16	20	forward	1
Thymelicus_sylvestris	NK3	21	25	forward	1
Thymelicus_sylvestris	Lbx	26	30	forward	1
Thymelicus_sylvestris	NK1	31	35	forward	1
Thymelicus_sylvestris	Hmx	36	40	forward	1
Thymelicus_sylvestris	Emx	41	45	forward	1
Hesperia_comma	Tlx	1	5	forward	1
Hesperia_comma	Msx	6	10	forward	1
Hesperia_comma	Msx	11	15	forward	1
Hesperia_comma	NK4	16	20	forward	1
Hesperia_comma	NK3	21	25	forward	1
Hesperia_comma	Lbx	26	30	forward	1
Hesperia_comma	NK1	31	35	forward	1
Hesperia_comma	Hmx	36	40	forward	1
Hesperia_comma	Emx	41	45	forward	1
Ochlodes_sylvanus	Tlx	1	5	forward	1
Ochlodes_sylvanus	Msx	6	10	forward	1
Ochlodes_sylvanus	Msx	11	15	forward	1
Ochlodes_sylvanus	NK4	16	20	forward	1
Ochlodes_sylvanus	NK3	21	25	forward	1
Ochlodes_sylvanus	Lbx	26	30	forward	1
Ochlodes_sylvanus	NK1	31	35	forward	1
Ochlodes_sylvanus	Hmx	36	40	forward	1
Ochlodes_sylvanus	Emx	41	45	forward	1
Leptidea_sinapis	Tlx	1	5	forward	1
Leptidea_sinapis	Msx	6	10	forward	1
Leptidea_sinapis	Msx	11	15	forward	1
Leptidea_sinapis	NK4	16	20	forward	1
Leptidea_sinapis	NK3	21	25	forward	1
Leptidea_sinapis	Lbx	26	30	forward	1
Leptidea_sinapis	NK1	31	35	forward	1
Leptidea_sinapis	Hmx	36	40	forward	1
Leptidea_sinapis	Emx	41	45	forward	1
Colias_croceus	Tlx	1	5	forward	1
Colias_croceus	Msx	6	10	forward	1
Colias_croceus	Msx	11	15	forward	1
Colias_croceus	NK4	16	20	forward	1
Colias_croceus	NK3	21	25	forward	1
Colias_croceus	Lbx	26	30	forward	1
Colias_croceus	NK1	31	35	forward	1
Colias_croceus	Hmx	36	40	forward	1
Colias_croceus	Emx	41	45	forward	1
Anthocharis_cardamines	Tlx	1	5	forward	1
Anthocharis_cardamines	Msx	6	10	forward	1
Anthocharis_cardamines	Msx	11	15	forward	1
Anthocharis_cardamines	NK4	16	20	forward	1
Anthocharis_cardamines	NK3	21	25	forward	1
Anthocharis_cardamines	Lbx	26	30	forward	1
Anthocharis_cardamines	NK1	31	35	forward	1
Anthocharis_cardamines	Hmx	36	40	forward	1
Anthocharis_cardamines	Emx	41	45	forward	1
Aporia_crataegi	Tlx	1	5	forward	1
Aporia_crataegi	NK1	6	10	forward	1
Aporia_crataegi	Hmx	11	15	forward	1
Aporia_crataegi	Emx	16	20	forward	1
Aporia_crataegi	Lbx	21	25	forward	1
Aporia_crataegi	Msx	26	30	forward	1
Aporia_crataegi	Msx	31	35	forward	1
Aporia_crataegi	NK4	36	40	forward	1
Aporia_crataegi	NK3	41	45	forward	1
Pieris_rapae	Abox	1	5	forward	1
Pieris_rapae	NK3	6	10	forward	1
Pieris_rapae	NK4	11	15	forward	1
Pieris_rapae	Msx	16	20	forward	1
Pieris_rapae	Msx	21	25	forward	1
Pieris_rapae	Lbx	26	30	forward	1
Pieris_rapae	Emx	31	35	forward	1
Pieris_rapae	Hmx	36	40	forward	1
Pieris_rapae	NK1	41	45	forward	1
Pieris_rapae	Bari	46	50	forward	1
Pieris_rapae	Tlx	51	55	forward	1
Pieris_brassicae	Abox	1	5	forward	1
Pieris_brassicae	NK3	6	10	forward	1
Pieris_brassicae	NK4	11	15	forward	1
Pieris_brassicae	Msx	16	20	forward	1
Pieris_brassicae	Msx	21	25	forward	1
Pieris_brassicae	Lbx	26	30	forward	1
Pieris_brassicae	Emx	31	35	forward	1
Pieris_brassicae	Hmx	36	40	forward	1
Pieris_brassicae	NK1	41	45	forward	1
Pieris_brassicae	Bari	46	50	forward	1
Pieris_brassicae	NK6	51	55	forward	1
Pieris_brassicae	NK7	56	60	forward	1
Pieris_brassicae	Tlx	61	65	forward	1
Pieris_napi	Abox	1	5	forward	1
Pieris_napi	NK3	6	10	forward	1
Pieris_napi	NK4	11	15	forward	1
Pieris_napi	Msx	16	20	forward	1
Pieris_napi	Msx	21	25	forward	1
Pieris_napi	Lbx	26	30	forward	1
Pieris_napi	Emx	31	35	forward	1
Pieris_napi	Hmx	36	40	forward	1
Pieris_napi	NK1	41	45	forward	1
Pieris_napi	Bari	46	50	forward	1
Pieris_napi	Tlx	51	55	forward	1
Lycaena_phlaeas	Tlx	1	5	forward	1
Lycaena_phlaeas	Msx	6	10	forward	1
Lycaena_phlaeas	Msx	11	15	forward	1
Lycaena_phlaeas	NK4	16	20	forward	1
Lycaena_phlaeas	NK3	21	25	forward	1
Lycaena_phlaeas	Lbx	26	30	forward	1
Lycaena_phlaeas	NK7	31	35	forward	1
Lycaena_phlaeas	Hmx	36	40	forward	1
Lycaena_phlaeas	Emx	41	45	forward	1
Celastrina_argiolus	Emx	1	5	forward	1
Celastrina_argiolus	Hmx	6	10	forward	1
Celastrina_argiolus	Tlx	11	15	forward	1
Celastrina_argiolus	Lbx	16	20	forward	1
Celastrina_argiolus	NK3	21	25	forward	1
Celastrina_argiolus	NK4	26	30	forward	1
Celastrina_argiolus	Msx	31	35	forward	1
Celastrina_argiolus	Msx	36	40	forward	1
Celastrina_argiolus	NK1	41	45	forward	1
Glaucopsyche_alexis	NK1	1	5	forward	1
Glaucopsyche_alexis	Msx	6	10	forward	1
Glaucopsyche_alexis	Msx	11	15	forward	1
Glaucopsyche_alexis	NK4	16	20	forward	1
Glaucopsyche_alexis	NK3	21	25	forward	1
Glaucopsyche_alexis	Lbx	26	30	forward	1
Glaucopsyche_alexis	Tlx	31	35	forward	1
Glaucopsyche_alexis	Hmx	36	40	forward	1
Glaucopsyche_alexis	Emx	41	45	forward	1
Plebejus_argus	NK1	1	5	forward	1
Plebejus_argus	NK1	6	10	forward	1
Plebejus_argus	Msx	11	15	forward	1
Plebejus_argus	Msx	16	20	forward	1
Plebejus_argus	NK4	21	25	forward	1
Plebejus_argus	NK3	26	30	forward	1
Plebejus_argus	Lbx	31	35	forward	1
Plebejus_argus	Tlx	36	40	forward	1
Plebejus_argus	Hmx	41	45	forward	1
Plebejus_argus	Emx	46	50	forward	1
Cyaniris_semiargus	Emx	1	5	forward	1
Cyaniris_semiargus	Hmx	6	10	forward	1
Cyaniris_semiargus	Tlx	11	15	forward	1
Cyaniris_semiargus	Lbx	16	20	forward	1
Cyaniris_semiargus	NK3	21	25	forward	1
Cyaniris_semiargus	NK4	26	30	forward	1
Cyaniris_semiargus	Msx	31	35	forward	1
Cyaniris_semiargus	Msx	36	40	forward	1
Cyaniris_semiargus	NK1	41	45	forward	1
Cyaniris_semiargus	NK1	46	50	forward	1
Cyaniris_semiargus	NK1	51	55	forward	1
Cyaniris_semiargus	NK1	56	60	forward	1
Cyaniris_semiargus	NK1	61	65	forward	1
Cyaniris_semiargus	NK1	66	70	forward	1
Aricia_agestis	NK1	1	5	forward	1
Aricia_agestis	Msx	6	10	forward	1
Aricia_agestis	Msx	11	15	forward	1
Aricia_agestis	NK4	16	20	forward	1
Aricia_agestis	NK3	21	25	forward	1
Aricia_agestis	Lbx	26	30	forward	1
Aricia_agestis	Tlx	31	35	forward	1
Aricia_agestis	Hmx	36	40	forward	1
Aricia_agestis	Emx	41	45	forward	1
Lysandra_bellargus	NK1	1	5	forward	1
Lysandra_bellargus	Msx	6	10	forward	1
Lysandra_bellargus	Msx	11	15	forward	1
Lysandra_bellargus	NK4	16	20	forward	1
Lysandra_bellargus	NK3	21	25	forward	1
Lysandra_bellargus	Lbx	26	30	forward	1
Lysandra_bellargus	Tlx	31	35	forward	1
Lysandra_bellargus	Hmx	36	40	forward	1
Lysandra_bellargus	Emx	41	45	forward	1
Lysandra_coridon	Msx	1	5	forward	1
Lysandra_coridon	Msx	6	10	forward	1
Lysandra_coridon	NK4	11	15	forward	1
Lysandra_coridon	NK3	16	20	forward	1
Lysandra_coridon	Lbx	21	25	forward	1
Lysandra_coridon	Tlx	26	30	forward	1
Lysandra_coridon	Hmx	31	35	forward	1
Lysandra_coridon	Emx	36	40	forward	1
Pararge_aegeria	Emx	1	5	forward	1
Pararge_aegeria	Hmx	6	10	forward	1
Pararge_aegeria	NK1	11	15	forward	1
Pararge_aegeria	Tlx	16	20	forward	1
Pararge_aegeria	Msx	21	25	forward	1
Pararge_aegeria	Msx	26	30	forward	1
Pararge_aegeria	NK4	31	35	forward	1
Pararge_aegeria	NK3	36	40	forward	1
Pararge_aegeria	Lbx	41	45	forward	1
Pararge_aegeria	Lbx	46	50	forward	1
Melanargia_galathea	Emx	1	5	forward	1
Melanargia_galathea	Hmx	6	10	forward	1
Melanargia_galathea	NK1	11	15	forward	1
Melanargia_galathea	Tlx	16	20	forward	1
Melanargia_galathea	Msx	21	25	forward	1
Melanargia_galathea	Msx	26	30	forward	1
Melanargia_galathea	NK4	31	35	forward	1
Melanargia_galathea	NK3	36	40	forward	1
Melanargia_galathea	Lbx	41	45	forward	1
Erebia_ligea	Emx	1	5	forward	1
Erebia_ligea	Hmx	6	10	forward	1
Erebia_ligea	NK1	11	15	forward	1
Erebia_ligea	Tlx	16	20	forward	1
Erebia_ligea	Msx	21	25	forward	1
Erebia_ligea	Msx	26	30	forward	1
Erebia_ligea	Msx	31	35	forward	1
Erebia_ligea	NK4	36	40	forward	1
Erebia_ligea	NK3	41	45	forward	1
Erebia_ligea	Lbx	46	50	forward	1
Maniola_jurtina	Emx	1	5	forward	1
Maniola_jurtina	Hmx	6	10	forward	1
Maniola_jurtina	NK1	11	15	forward	1
Maniola_jurtina	Tlx	16	20	forward	1
Maniola_jurtina	Msx	21	25	forward	1
Maniola_jurtina	Msx	26	30	forward	1
Maniola_jurtina	NK4	31	35	forward	1
Maniola_jurtina	NK3	36	40	forward	1
Maniola_jurtina	Lbx	41	45	forward	1
Aphantopus_hyperantus	Emx	1	5	forward	1
Aphantopus_hyperantus	Hmx	6	10	forward	1
Aphantopus_hyperantus	NK1	11	15	forward	1
Aphantopus_hyperantus	Tlx	16	20	forward	1
Aphantopus_hyperantus	Msx	21	25	forward	1
Aphantopus_hyperantus	Msx	26	30	forward	1
Aphantopus_hyperantus	Msx	31	35	forward	1
Aphantopus_hyperantus	Msx	36	40	forward	1
Aphantopus_hyperantus	Msx	41	45	forward	1
Aphantopus_hyperantus	Msx	46	50	forward	1
Aphantopus_hyperantus	Msx	51	55	forward	1
Aphantopus_hyperantus	Msx	56	60	forward	1
Aphantopus_hyperantus	NK4	61	65	forward	1
Aphantopus_hyperantus	NK3	66	70	forward	1
Aphantopus_hyperantus	Lbx	71	75	forward	1
Limenitis_camilla	Emx	1	5	forward	1
Limenitis_camilla	Hmx	6	10	forward	1
Limenitis_camilla	Msx	11	15	forward	1
Limenitis_camilla	Msx	16	20	forward	1
Limenitis_camilla	NK4	21	25	forward	1
Limenitis_camilla	NK3	26	30	forward	1
Limenitis_camilla	Lbx	31	35	forward	1
Limenitis_camilla	NK1	36	40	forward	1
Limenitis_camilla	Tlx	41	45	forward	1
Boloria_selene	Tlx	1	5	forward	1
Boloria_selene	Msx	6	10	forward	1
Boloria_selene	Msx	11	15	forward	1
Boloria_selene	NK4	16	20	forward	1
Boloria_selene	NK3	21	25	forward	1
Boloria_selene	Lbx	26	30	forward	1
Boloria_selene	NK1	31	35	forward	1
Boloria_selene	Hmx	36	40	forward	1
Boloria_selene	Emx	41	45	forward	1
Fabriciana_adippe	Tlx	1	5	forward	1
Fabriciana_adippe	Msx	6	10	forward	1
Fabriciana_adippe	Msx	11	15	forward	1
Fabriciana_adippe	NK4	16	20	forward	1
Fabriciana_adippe	NK3	21	25	forward	1
Fabriciana_adippe	Lbx	26	30	forward	1
Fabriciana_adippe	NK1	31	35	forward	1
Fabriciana_adippe	Hmx	36	40	forward	1
Fabriciana_adippe	Emx	41	45	forward	1
Melitaea_cinxia	Tlx	1	5	forward	1
Melitaea_cinxia	Msx	6	10	forward	1
Melitaea_cinxia	Msx	11	15	forward	1
Melitaea_cinxia	NK4	16	20	forward	1
Melitaea_cinxia	NK3	21	25	forward	1
Melitaea_cinxia	Lbx	26	30	forward	1
Melitaea_cinxia	NK1	31	35	forward	1
Melitaea_cinxia	Hmx	36	40	forward	1
Melitaea_cinxia	Emx	41	45	forward	1
Mellicta_athalia	Tlx	1	5	forward	1
Mellicta_athalia	Msx	6	10	forward	1
Mellicta_athalia	Msx	11	15	forward	1
Mellicta_athalia	NK4	16	20	forward	1
Mellicta_athalia	NK3	21	25	forward	1
Mellicta_athalia	Lbx	26	30	forward	1
Mellicta_athalia	NK1	31	35	forward	1
Mellicta_athalia	Hmx	36	40	forward	1
Mellicta_athalia	Emx	41	45	forward	1
Vanessa_cardui	Tlx	1	5	forward	1
Vanessa_cardui	Msx	6	10	forward	1
Vanessa_cardui	Msx	11	15	forward	1
Vanessa_cardui	NK4	16	20	forward	1
Vanessa_cardui	NK3	21	25	forward	1
Vanessa_cardui	Lbx	26	30	forward	1
Vanessa_cardui	NK1	31	35	forward	1
Vanessa_cardui	Hmx	36	40	forward	1
Vanessa_cardui	Emx	41	45	forward	1
Vanessa_atalanta	Tlx	1	5	forward	1
Vanessa_atalanta	Msx	6	10	forward	1
Vanessa_atalanta	Msx	11	15	forward	1
Vanessa_atalanta	NK4	16	20	forward	1
Vanessa_atalanta	NK3	21	25	forward	1
Vanessa_atalanta	Lbx	26	30	forward	1
Vanessa_atalanta	NK1	31	35	forward	1
Vanessa_atalanta	Hmx	36	40	forward	1
Vanessa_atalanta	Emx	41	45	forward	1
Nymphalis_polychloros	Tlx	1	5	forward	1
Nymphalis_polychloros	Msx	6	10	forward	1
Nymphalis_polychloros	Msx	11	15	forward	1
Nymphalis_polychloros	NK4	16	20	forward	1
Nymphalis_polychloros	NK3	21	25	forward	1
Nymphalis_polychloros	Lbx	26	30	forward	1
Nymphalis_polychloros	NK1	31	35	forward	1
Nymphalis_polychloros	Hmx	36	40	forward	1
Nymphalis_polychloros	Emx	41	45	forward	1
Nymphalis_urticae	Tlx	1	5	forward	1
Nymphalis_urticae	Msx	6	10	forward	1
Nymphalis_urticae	Msx	11	15	forward	1
Nymphalis_urticae	NK4	16	20	forward	1
Nymphalis_urticae	NK3	21	25	forward	1
Nymphalis_urticae	Lbx	26	30	forward	1
Nymphalis_urticae	NK1	31	35	forward	1
Nymphalis_urticae	Hmx	36	40	forward	1
Nymphalis_urticae	Emx	41	45	forward	1
Inachis_io	Tlx	1	5	forward	1
Inachis_io	Msx	6	10	forward	1
Inachis_io	Msx	11	15	forward	1
Inachis_io	NK4	16	20	forward	1
Inachis_io	NK3	21	25	forward	1
Inachis_io	Lbx	26	30	forward	1
Inachis_io	NK1	31	35	forward	1
Inachis_io	Hmx	36	40	forward	1
Inachis_io	Emx	41	45	forward	1
